id,title,content,thank_count,customer_id,rating,created_at,customer_name,purchased_at
,Cực kì hài lòng,"Thiết kế thông minh 2 trong 1: Có thể vừa chà cọ sàn vừa có thể gạt nước và chất bẩn, giúp sàn nhà luôn khô sạch
- Thân cây cọ sàn toilet được làm bằng nhôm cao cấp, và chốt thay đổi độ dài linh hoạt
- Bàn chà rộng (25 cm), giúp bạn cọ sàn nhanh hơn loại thông thường
- Thân cây dài (120 Cm) chống cúi người đau lưng
- Thiết kế tinh tế cao cấp, dễ dàng cất đặt gọn gàng",0,7582750,5,1639395301,Nguyễn Hoàng Trâm Anh,1639293926
,Cực kì hài lòng,"Mua hộ, ko thấy phản hồi, chắc ổn kkk. Hình minh họa.",0,19015304,5,1687782023,Ngoc Dinh,1678942884
,Cực kì hài lòng,Tiki giao hàng nhanh. Chất lượng chưa biết. Sau khi sử dụng sẽ báo sau,0,18911470,5,1679478981,Phạm Hoài Nam,1679471026
,Cực kì hài lòng,"Rất tốt hài lòng, sản phẩm tin cậy",0,8139682,5,1687314172,Nguyen Le,1686121335
,Cực kì hài lòng,Hàng giống như mô tả. Rất hài lòng.,0,1468771,5,1681998659,Nguyễn Hữu Đạt Thuận,1681868146
,Cực kì hài lòng,Xài cũng ok,0,10118357,5,1690328520,Nguyễn Đình Duy,1690278203
,Cực kì hài lòng,Sp rất OK,0,2138034,5,1690215483,Đinh Trường Long,1688392546
,Cực kì hài lòng,,0,10426557,5,1690030010,Danh HT,1684667073
,Cực kì hài lòng,,0,5170884,5,1687608381,Mr Minh,1686909133
,Cực kì hài lòng,,0,21216810,5,1686798470,Nga Nguyên,1684388621
,Cực kì hài lòng,,0,2191809,5,1686717688,Việt Tâm,1682480660
,Cực kì hài lòng,"Mua hộ, ko thấy phản hồi, chắc ổn kkk. Hình minh họa.",0,19015304,5,1687782023,Ngoc Dinh,1678942884
,Cực kì hài lòng,Tiki giao hàng nhanh. Chất lượng chưa biết. Sau khi sử dụng sẽ báo sau,0,18911470,5,1679478981,Phạm Hoài Nam,1679471026
,Cực kì hài lòng,"Rất tốt hài lòng, sản phẩm tin cậy",0,8139682,5,1687314172,Nguyen Le,1686121335
,Cực kì hài lòng,Hàng giống như mô tả. Rất hài lòng.,0,1468771,5,1681998659,Nguyễn Hữu Đạt Thuận,1681868146
,Cực kì hài lòng,Xài cũng ok,0,10118357,5,1690328520,Nguyễn Đình Duy,1690278203
,Cực kì hài lòng,Sp rất OK,0,2138034,5,1690215483,Đinh Trường Long,1688392546
,Cực kì hài lòng,,0,10426557,5,1690030010,Danh HT,1684667073
,Cực kì hài lòng,,0,5170884,5,1687608381,Mr Minh,1686909133
,Cực kì hài lòng,,0,21216810,5,1686798470,Nga Nguyên,1684388621
,Cực kì hài lòng,,0,2191809,5,1686717688,Việt Tâm,1682480660
,Cực kì hài lòng,"Dù đẹp, có hộp đựng rất tiện lợi , nhìn rất cứng cáp tuyệt vời.!",0,27591260,5,1679743832,mong dung,1679659602
,Cực kì hài lòng,,0,5365749,5,1689061355,Lê Nguyễn Hằng Vy,1689044912
,Cực kì hài lòng,,0,1034293,5,1686536832,Ma Kim Son,1686215561
,Cực kì hài lòng,,0,19375682,5,1682865668,Hằng Lưu,1677810051
,Cực kì hài lòng,,0,19375682,5,1682865684,Hằng Lưu,1677810051
,Cực kì hài lòng,"Dù đẹp, có hộp đựng rất tiện lợi , nhìn rất cứng cáp tuyệt vời.!",0,27591260,5,1679743832,mong dung,1679659602
,Cực kì hài lòng,,0,5365749,5,1689061355,Lê Nguyễn Hằng Vy,1689044912
,Cực kì hài lòng,,0,1034293,5,1686536832,Ma Kim Son,1686215561
,Cực kì hài lòng,,0,19375682,5,1682865668,Hằng Lưu,1677810051
,Cực kì hài lòng,,0,19375682,5,1682865684,Hằng Lưu,1677810051
,Cực kì hài lòng,,0,5220125,5,1658163454,Vũ Nhật Minh,1657905906
,Cực kì hài lòng,"Sản phẩm chất lượng, không gặp vấn đề nào, sẽ ủng hộ thêm sản phẩm của shop",0,5134044,5,1661057564,Nguyễn Văn Dũng,1660627441
,Cực kì hài lòng,Sp tốt.,0,6669209,5,1673348981,Nguyễn Anh Tuấn,1672287407
,Bình thường,Mình đặt 10 cuộn 20x30cm mà bên shop chỉ giao 9 cuộn 20x30cm và 1 cuộn 17x25cm. Nếu shop có thiếu thì nên gọi đt báo 1 tiếng,0,12152208,3,1655694316,Trúc Lan,1655689512
,Rất không hài lòng,Theo đặt hàng có 3 kích thước mà khi nhận hàng chỉ có 1 loại thất vọng quá,0,6675476,1,1661924400,Nguyen Tuyet,1661898399
,Hài lòng,"Túi dùng ổn, sạch sẽ.",0,586936,4,1681182575,Thiên Thương,1673536560
,Cực kì hài lòng,,0,7532378,5,1688526092,Huynh Thien Trang ,1683187871
,Cực kì hài lòng,,0,14085134,5,1687016306,Loan nguyen,1683974973
,Cực kì hài lòng,,0,14085134,5,1687016306,Loan nguyen,1683974973
,Cực kì hài lòng,,0,8893712,5,1686260430,Sdgghh de ,1686045245
,Cực kì hài lòng,,0,5220125,5,1658163454,Vũ Nhật Minh,1657905906
,Cực kì hài lòng,"Sản phẩm chất lượng, không gặp vấn đề nào, sẽ ủng hộ thêm sản phẩm của shop",0,5134044,5,1661057564,Nguyễn Văn Dũng,1660627441
,Cực kì hài lòng,Sp tốt.,0,6669209,5,1673348981,Nguyễn Anh Tuấn,1672287407
,Bình thường,Mình đặt 10 cuộn 20x30cm mà bên shop chỉ giao 9 cuộn 20x30cm và 1 cuộn 17x25cm. Nếu shop có thiếu thì nên gọi đt báo 1 tiếng,0,12152208,3,1655694316,Trúc Lan,1655689512
,Rất không hài lòng,Theo đặt hàng có 3 kích thước mà khi nhận hàng chỉ có 1 loại thất vọng quá,0,6675476,1,1661924400,Nguyen Tuyet,1661898399
,Hài lòng,"Túi dùng ổn, sạch sẽ.",0,586936,4,1681182575,Thiên Thương,1673536560
,Cực kì hài lòng,,0,7532378,5,1688526092,Huynh Thien Trang ,1683187871
,Cực kì hài lòng,,0,14085134,5,1687016306,Loan nguyen,1683974973
,Cực kì hài lòng,,0,14085134,5,1687016306,Loan nguyen,1683974973
,Cực kì hài lòng,,0,8893712,5,1686260430,Sdgghh de ,1686045245
,Cực kì hài lòng,"Anh chị nào đang kinh doanh online, thương mại điện tử, bất động sản thì nên dùng Uptin để đăng sản phẩm của mình lên các nền tảng khác. 
Anh chị có thể đăng 100 hay 1000 nhóm facebook, 19 web rao vặt bđs cũng chỉ trong 1 click thôi. Tích hợp sẵn ChatGPT tạo content.
Phần mềm online miễn phí hoàn toàn nha.
Đăng ký và sử dụng tại: Uptin.vn",0,5220125,5,1679826006,Vũ Nhật Minh,1670333710
,Cực kì hài lòng,Shop có xuất hoá đơn nữa. Có dịp sẽ ủng hộ lại tiếp.,0,10283150,5,1684465555,Thuy Phan,1683784302
,Rất không hài lòng,"Rất không hài lòng khi đăng là 40v pin 2A nhưng giao lại là 10 vỉ mỗi vỉ 2v , tổng cộng giao có 10 viên. Gửi khiếu nại lên . Tiki đồng ý nhận lại, nói mình có thể đặt lại nhưng khi giao lại lần 2 vẫn tiếp tục chỉ giao 20v. Như thế là sao? Người đóng hàng ko phân biệt được số 20 và số 40 à? Làm vừa mất thời gian vừa bực mình. Đề nghị Tiki xem lại và hoàn trả giúp tôi 2 đơn 406503049 và 735341726",6,6052513,1,1615098829,Việt Hà,1615088727
,Cực kì hài lòng,"Chất lượng pin ok. Thời gian sử dụng ok (dùng radio từ hôm qua tới giờ vẫn phát ngon. Trong khi pin sạc theo đài dùng được 2H)
Tuổi thọ pin như thế nào chưa rõ.
Tổng kết lại là HÀNG SHOP ỔN 👍",0,24589541,5,1672288672,Nguyễn đức Hoàng Hải,1672122500
,Cực kì hài lòng,Mặc dù mình chưa dùng pin nhưng nhìn cách tiệm đóng gói kỹ và giao đủ hàng đã làm mình rất hài lòng rồi. Giờ chờ tiệm gửi mình hoá đơn điện tử thôi :D,0,4790,5,1656907602,Trịnh Cẩm Tú,1656563575
,Cực kì hài lòng,Giao hàng nhanh chóng. Đóng gói kĩ kit + hộp mới k móp méo. Không biết xem date chỗ nào,0,1085754,5,1655625091,Hoàng Dư Công Toàn,1655294146
,Cực kì hài lòng,"Giao hàng đầy đủ số lượng, chất lượng tốt, shop gói hàng cẩn thận, tiki giao hàng 2h sieu nhanh. rất ưng ý",1,363115,5,1655004019,Đặng Linh,1669187222
,Cực kì hài lòng,"Hàng của shop rất chuẩn, có giao nhanh tikinow nên rất hài lòng không vấn đề gì",0,8724356,5,1675473445,Tùng Nguyễn,1664765419
,Hài lòng,"Dùng ổn, giá tốt. Mua cả hộp để dùng dần cho khóa cửa ngon.",0,6952836,4,1681485250,Nguyen Hong Giang,1673847685
,Rất không hài lòng,Đơn hàng đặt pin màu đỏ 2a lại giao pin màu đen 3a sao xài được đây shop ơi. hỗ trợ đổi giúp mình,0,15201166,1,1649990219,H Dng H,1649908956
,Cực kì hài lòng,"Anh chị nào đang kinh doanh online, thương mại điện tử, bất động sản thì nên dùng Uptin để đăng sản phẩm của mình lên các nền tảng khác. 
Anh chị có thể đăng 100 hay 1000 nhóm facebook, 19 web rao vặt bđs cũng chỉ trong 1 click thôi. Tích hợp sẵn ChatGPT tạo content.
Phần mềm online miễn phí hoàn toàn nha.
Đăng ký và sử dụng tại: Uptin.vn",0,5220125,5,1679826006,Vũ Nhật Minh,1670333710
,Cực kì hài lòng,Shop có xuất hoá đơn nữa. Có dịp sẽ ủng hộ lại tiếp.,0,10283150,5,1684465555,Thuy Phan,1683784302
,Rất không hài lòng,"Rất không hài lòng khi đăng là 40v pin 2A nhưng giao lại là 10 vỉ mỗi vỉ 2v , tổng cộng giao có 10 viên. Gửi khiếu nại lên . Tiki đồng ý nhận lại, nói mình có thể đặt lại nhưng khi giao lại lần 2 vẫn tiếp tục chỉ giao 20v. Như thế là sao? Người đóng hàng ko phân biệt được số 20 và số 40 à? Làm vừa mất thời gian vừa bực mình. Đề nghị Tiki xem lại và hoàn trả giúp tôi 2 đơn 406503049 và 735341726",6,6052513,1,1615098829,Việt Hà,1615088727
,Cực kì hài lòng,"Chất lượng pin ok. Thời gian sử dụng ok (dùng radio từ hôm qua tới giờ vẫn phát ngon. Trong khi pin sạc theo đài dùng được 2H)
Tuổi thọ pin như thế nào chưa rõ.
Tổng kết lại là HÀNG SHOP ỔN 👍",0,24589541,5,1672288672,Nguyễn đức Hoàng Hải,1672122500
,Cực kì hài lòng,Mặc dù mình chưa dùng pin nhưng nhìn cách tiệm đóng gói kỹ và giao đủ hàng đã làm mình rất hài lòng rồi. Giờ chờ tiệm gửi mình hoá đơn điện tử thôi :D,0,4790,5,1656907602,Trịnh Cẩm Tú,1656563575
,Cực kì hài lòng,Giao hàng nhanh chóng. Đóng gói kĩ kit + hộp mới k móp méo. Không biết xem date chỗ nào,0,1085754,5,1655625091,Hoàng Dư Công Toàn,1655294146
,Cực kì hài lòng,"Giao hàng đầy đủ số lượng, chất lượng tốt, shop gói hàng cẩn thận, tiki giao hàng 2h sieu nhanh. rất ưng ý",1,363115,5,1655004019,Đặng Linh,1669187222
,Cực kì hài lòng,"Hàng của shop rất chuẩn, có giao nhanh tikinow nên rất hài lòng không vấn đề gì",0,8724356,5,1675473445,Tùng Nguyễn,1664765419
,Hài lòng,"Dùng ổn, giá tốt. Mua cả hộp để dùng dần cho khóa cửa ngon.",0,6952836,4,1681485250,Nguyen Hong Giang,1673847685
,Rất không hài lòng,Đơn hàng đặt pin màu đỏ 2a lại giao pin màu đen 3a sao xài được đây shop ơi. hỗ trợ đổi giúp mình,0,15201166,1,1649990219,H Dng H,1649908956
,Hài lòng,"So với đũa mua tại chợ đã dùng rất lâu ở nhà tôi thì chất liệu của cây đũa này nhẹ hẳn luôn, sờ thân đũa vẫn nhiều vết sần sùi. Nhưng so về giá thì tầm 20k thì không thể yêu cầu quá nhiều. Dù sao đôi tôi mua chợ cũng 50k rồi.",0,9656924,4,1679375222,thanh trang,1679192602
,Cực kì hài lòng,"Shop giao hàng nhanh, đóng gói cực kỳ cẩn thận , mình k bị vỡ món nào, giao đủ và đúng hàng. , chất lượng đũa quá mong đợi luôn, giày dặn, sang nữa",0,23954708,5,1646377198,Hương Giang,1645696514
,Hài lòng,"Đũa đẹp, dày, dài, to và nặng. Nhìn sang trọng. Tuy nhiên tôi dùng đũa ngắn hơn và nhẹ hơn quen rồi. Đũa này tuy đẹp và sang nhưng hơi nặng 1 tý.",0,665274,4,1667399701,Vương Thanh Cẩm,1667024052
,Hài lòng,"Đầu đũa nhám nên ko bị trơn trượt khi gắp, vỏ bên ngoài trơn nên dễ vệ sinh, bị cái hơi dài so với loại đũa mình hay dùng",0,1829099,4,1669122871,Nguyễn Đăng Hải,1668317208
,Cực kì hài lòng,"Hàng tốt, đóng gói rất chuẩn.",0,11834588,5,1690771986,Huỳnh Tiến Mỹ,1690768794
,Cực kì hài lòng,"Đũa vàng thì đẹp lắm luôn , chị mình mua chục đôi đũa vàng 100k :)) nên mình đặt thử trên đây về vừa rẻ lại đẹp nữa",0,23954683,5,1646375983,nguyễn minh hoàng,1645235429
,Cực kì hài lòng,"Đã nhận được hàng , giao đúng số lượng. Đũa đẹp và chất như trong hình ảnh. Giao hàng nhanh",0,11606548,5,1646299896,Nguyễn Hậu,1645236465
,Cực kì hài lòng,"Đũa đẹp, chắc chắn, nhìn sang, đóng gói cực kỳ cẩn thận, giao hàng nhanh. Mình rất hài lòng",0,10689487,5,1645427023,Bùi Nhật Tân,1645179802
,Hài lòng,cứ tưởng đũa gỗ ai ngờ đũa nhựa,0,28287109,4,1665482440,Thu Huyền,1665279650
,Cực kì hài lòng,"Hàng tốt chất lượng tốt, giá tốt. Good",0,7643420,5,1678075247,Nguyễn Hồng Thanh,1677919297
,Hài lòng,"So với đũa mua tại chợ đã dùng rất lâu ở nhà tôi thì chất liệu của cây đũa này nhẹ hẳn luôn, sờ thân đũa vẫn nhiều vết sần sùi. Nhưng so về giá thì tầm 20k thì không thể yêu cầu quá nhiều. Dù sao đôi tôi mua chợ cũng 50k rồi.",0,9656924,4,1679375222,thanh trang,1679192602
,Cực kì hài lòng,"Shop giao hàng nhanh, đóng gói cực kỳ cẩn thận , mình k bị vỡ món nào, giao đủ và đúng hàng. , chất lượng đũa quá mong đợi luôn, giày dặn, sang nữa",0,23954708,5,1646377198,Hương Giang,1645696514
,Hài lòng,"Đũa đẹp, dày, dài, to và nặng. Nhìn sang trọng. Tuy nhiên tôi dùng đũa ngắn hơn và nhẹ hơn quen rồi. Đũa này tuy đẹp và sang nhưng hơi nặng 1 tý.",0,665274,4,1667399701,Vương Thanh Cẩm,1667024052
,Hài lòng,"Đầu đũa nhám nên ko bị trơn trượt khi gắp, vỏ bên ngoài trơn nên dễ vệ sinh, bị cái hơi dài so với loại đũa mình hay dùng",0,1829099,4,1669122871,Nguyễn Đăng Hải,1668317208
,Cực kì hài lòng,"Hàng tốt, đóng gói rất chuẩn.",0,11834588,5,1690771986,Huỳnh Tiến Mỹ,1690768794
,Cực kì hài lòng,"Đũa vàng thì đẹp lắm luôn , chị mình mua chục đôi đũa vàng 100k :)) nên mình đặt thử trên đây về vừa rẻ lại đẹp nữa",0,23954683,5,1646375983,nguyễn minh hoàng,1645235429
,Cực kì hài lòng,"Đã nhận được hàng , giao đúng số lượng. Đũa đẹp và chất như trong hình ảnh. Giao hàng nhanh",0,11606548,5,1646299896,Nguyễn Hậu,1645236465
,Cực kì hài lòng,"Đũa đẹp, chắc chắn, nhìn sang, đóng gói cực kỳ cẩn thận, giao hàng nhanh. Mình rất hài lòng",0,10689487,5,1645427023,Bùi Nhật Tân,1645179802
,Hài lòng,cứ tưởng đũa gỗ ai ngờ đũa nhựa,0,28287109,4,1665482440,Thu Huyền,1665279650
,Cực kì hài lòng,"Hàng tốt chất lượng tốt, giá tốt. Good",0,7643420,5,1678075247,Nguyễn Hồng Thanh,1677919297
,Bình thường,"Hộp ok. như ảnh. 
Nhưng ly k có bất kì ký hiệu nhựa gì cho mình kiểm tra. web cũng k có.
nên cập nhật thông tin loại nhựa để ng mua an tâm sử dụng nhé",0,15964596,3,1669612020,Nguyễn Bonnie,1669384562
,Hài lòng,"Đã dùng Cốc nước OK, hộp cơm ko giữ nóng đc lâu có thể sẽ giữ nóng lâu hơn khi đưng đồ lỏng như cháo súp hoặc canh",1,25914086,4,1665642686,Thu Thuy Tran,1665467374
,Cực kì hài lòng,"Giao hàng siêu nhanh, đóng gói kỹ, hàng đẹp, mua giảm giá còn được khuyến mãi",1,9760272,5,1667451351,Linh Nguyễn,1667375835
,Cực kì hài lòng,"Giao hàng nhanh, gói cẩn thận, mua giảm giá còn được khiến mãi",0,9760272,5,1667451388,Linh Nguyễn,1667375835
,Cực kì hài lòng,"Hộp giữ nhiệt màu hồng rất xinh, ly màu hông hoa anh đào dễ thương",0,144663,5,1691249581,Lê Thảo,1688738640
,Hài lòng,Đóng gói kỹ. Sp đẹp xức xắc. Tiếc thời gian giữ nhiệt có 4 tiếng à.,0,22629305,4,1670299654,Hồng Hoa,1667640752
,Cực kì hài lòng,Rất đẹp. Đáng mua. Hãy mua khi combo này giảm giá 62% nha ^^,0,15773712,5,1687222223,Quân Lê,1687050680
,Cực kì hài lòng,"Ảnh k liên quan, nghe aiu bảo cơm nóng ngon. Mình làm cơm lúc 7h. 12h hơn chồng mình ăn vẫn nóng ấm.",0,652079,5,1667959164,Trương Phương Thảo,1667544477
,Cực kì hài lòng,Rất xinh luôn ạ. Đóng gói cẩn thận lắm,0,812665,5,1671169141,Dương Cầm,1669357687
,Cực kì hài lòng,Sản phẩm đẹp chất lượng,0,17434389,5,1690038678,Trúc trúc,1688731365
